query_id,doc_id,relevance_grade,title_query,overview_query,title_phrase_query,overview_phrase_query,director_query,genre_query,cast_query,release_date_boost,vote_average_boost,revenue_boost
22,340402,1,5.876392,6.5127964,0.0,0.0,0.0,0.0,0.0,0.019713074,15.233349,40173.234
22,9479,0,4.3974233,6.116905,0.0,0.0,0.0,0.0,0.0,1.6330036e-09,13.453528,40110.152
22,5825,0,4.3974233,6.1843977,0.0,0.0,0.0,0.0,3.113243,1.12655815e-10,13.015184,38949.23
22,175555,0,5.0304546,5.4917884,0.0,0.0,0.0,0.0,3.983453,0.0022373183,14.263801,38553.105
23,44214,4,14.031303,8.370518,14.031303,0.0,0.0,0.0,0.0,0.0007639351,42.373608,266441.16
23,284054,0,5.556374,3.1239548,0.0,0.0,0.0,0.0,0.0,0.044564664,16.557623,213860.0
23,607,0,4.756505,3.5668778,0.0,0.0,0.0,0.0,0.0,2.3462393e-08,13.883781,121111.64
23,41154,0,4.1579475,2.9761286,0.0,0.0,0.0,0.0,0.0,0.0006276574,11.522842,108937.39
23,608,0,4.1579475,0.0,0.0,0.0,0.0,0.0,0.0,6.5881403e-07,11.432466,91663.71
23,479455,0,4.1579475,6.0891037,0.0,0.0,0.0,0.0,2.8452134,0.083608836,11.156944,69310.55
23,855,0,4.756505,4.4502325,0.0,0.0,0.0,0.0,0.0,5.283789e-07,14.07797,65613.67
23,22,0,2.3691483,0.0,0.0,0.0,0.0,0.0,0.0,7.5937186e-07,7.201587,63593.535
23,297,0,4.756505,3.5668778,0.0,0.0,0.0,0.0,0.0,6.040776e-08,13.981213,59643.258
23,261023,0,5.556374,0.0,0.0,0.0,0.0,0.0,0.0,0.008175194,15.398276,57936.133
24,3573,4,10.981834,8.893185,10.981834,8.893185,0.0,0.0,0.0,2.872739e-08,31.600218,54307.168
24,17813,3,9.135097,7.4753532,9.135097,7.4753532,0.0,0.0,0.0,2.8028921e-06,23.037838,37560.453
24,27122,0,0.0,9.903452,0.0,9.903452,0.0,0.0,0.0,0.0,0.0,0.0
24,102630,0,0.0,8.212404,0.0,8.212404,0.0,0.0,0.0,0.0,0.0,0.0
24,51828,0,0.0,7.242381,0.0,7.242381,0.0,0.0,0.0,0.0,0.0,0.0
24,41630,0,0.0,7.050209,0.0,7.050209,0.0,0.0,0.0,0.0,0.0,0.0
24,26985,0,0.0,6.8344107,0.0,6.8344107,0.0,0.0,0.0,0.0,0.0,0.0
24,24869,0,0.0,6.477304,0.0,6.477304,0.0,0.0,0.0,0.0,0.0,0.0
24,9320,0,0.0,6.273392,0.0,6.273392,0.0,0.0,0.0,0.0,0.0,0.0
24,34322,0,0.0,5.650769,0.0,5.650769,0.0,0.0,0.0,0.0,0.0,0.0
25,76341,4,22.718838,0.0,22.718838,0.0,0.0,0.0,0.0,0.026919832,68.15652,463789.47
25,9659,3,15.056822,11.751663,0.0,0.0,0.0,0.0,2.3661451,2.406302e-13,42.69346,157917.28
25,228150,0,10.18821,6.132675,0.0,0.0,0.0,0.0,0.0,0.0081019355,30.564629,155516.17
25,4147,0,5.8450966,0.0,0.0,0.0,0.0,0.0,0.0,9.4210253e-07,17.417995,82476.29
25,9285,0,6.8280263,5.6189823,0.0,0.0,0.0,0.0,0.0,2.4831658e-07,18.321518,78367.69
25,11576,0,9.056778,0.0,0.0,0.0,0.0,0.0,0.0,3.2597347e-18,26.435865,73577.61
25,13051,0,7.42112,0.0,0.0,0.0,0.0,0.0,0.0,9.203556e-05,18.537952,71934.586
25,9355,3,11.267326,13.104515,0.0,0.0,0.0,0.0,0.0,1.3415191e-11,30.484314,71129.984
25,8810,3,12.889316,4.8218465,0.0,0.0,0.0,0.0,4.910675,1.3423469e-12,38.409298,67050.36
25,4148,0,6.8280263,0.0,0.0,0.0,0.0,0.0,4.7226844,9.5805284e-05,19.647638,62111.875
26,9502,1,7.4965477,6.6193724,0.0,0.0,0.0,0.0,0.0,7.221994e-05,21.881702,197618.88
26,49444,1,6.5531836,8.390256,0.0,0.0,0.0,0.0,0.0,0.0004955537,18.719637,177331.31
26,140300,0,6.5531836,0.0,0.0,0.0,0.0,0.0,0.0,0.012602225,18.581482,156905.7
26,228150,0,10.18821,6.132675,0.0,0.0,0.0,0.0,0.0,0.0081019355,30.564629,155516.17
26,76341,0,6.341962,0.0,0.0,0.0,0.0,0.0,0.0,0.0075146696,19.025887,129466.8
26,12611,0,8.474929,0.0,0.0,0.0,0.0,0.0,0.0,6.360723e-14,23.116524,43544.973
26,24351,0,7.254919,0.0,0.0,0.0,0.0,0.0,0.0,2.8628641e-05,16.48001,0.0
26,11817,0,0.0,10.215169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,13474,0,0.0,0.0,0.0,0.0,0.0,0.0,9.499468,0.0,0.0,0.0
26,96404,0,0.0,0.0,0.0,0.0,0.0,0.0,8.738897,0.0,0.0,0.0
27,787,0,13.407225,5.2754555,0.0,0.0,0.0,0.0,3.533976,1.6206684e-05,37.731274,307498.8
27,82703,0,5.587172,0.4315589,0.0,0.0,0.0,0.0,0.0,0.0027637454,15.842367,96805.5
27,353486,0,2.9024153,0.32001534,0.0,0.0,0.0,0.0,0.0,0.020536473,8.2909565,94420.55
27,2022,0,6.526728,0.35786873,0.0,0.0,0.0,0.0,0.0,1.0243672e-06,17.069609,89584.305
27,1268,0,5.587172,5.6894007,0.0,0.0,0.0,0.0,0.0,2.3340082e-05,15.239774,88818.46
27,3083,4,24.742947,11.18429,24.742947,0.0,0.0,0.0,0.0,5.061993e-25,76.663216,80405.06
27,58224,0,5.587172,0.26794428,0.0,0.0,0.0,0.0,0.0,0.0004413666,14.866498,80210.06
27,259316,0,2.37213,0.26794428,0.0,0.0,0.0,0.0,0.0,0.008033519,7.068788,70778.43
27,10191,0,2.9024153,0.41586828,0.0,0.0,0.0,0.0,0.0,9.499216e-05,8.8796835,67718.19
27,82702,0,2.6106157,0.4302597,0.0,0.0,0.0,0.0,0.0,0.0016280479,7.935585,67575.9
28,24,4,10.413444,6.574587,10.413443,0.0,0.0,0.0,0.0,3.982515e-06,32.264877,146895.62
28,393,3,10.413444,10.620522,10.413443,9.086924,0.0,0.0,0.0,5.702079e-06,32.062588,134722.52
28,709,0,5.269069,0.0,0.0,0.0,0.0,0.0,0.0,1.02106296e-10,14.372105,69059.734
28,1645,0,4.6060104,0.0,0.0,0.0,0.0,0.0,0.0,1.1844686e-08,13.538851,59610.496
28,13389,0,6.1551323,0.0,0.0,0.0,0.0,0.0,0.0,7.1562e-05,16.377743,55222.215
28,707,0,4.0911775,0.0,0.0,0.0,0.0,0.0,1.8328621,4.5491857e-12,11.159245,52975.734
28,1648,0,5.807433,6.1537127,0.0,0.0,0.0,0.0,0.0,8.6265925e-11,16.589348,38755.008
28,9569,0,5.269069,3.3869267,0.0,0.0,0.0,0.0,0.0,1.5417752e-10,13.90076,38050.926
28,192102,0,4.6060104,0.0,0.0,0.0,0.0,0.0,0.0,0.0023088944,12.359223,35035.305
28,11033,0,5.269069,0.0,0.0,0.0,0.0,0.0,0.0,2.0557883e-13,15.161741,31211.797
29,238,4,10.150424,0.25563562,10.150425,0.0,0.0,0.0,0.0,1.1971507e-15,32.797024,166656.56
29,242,3,7.5957694,0.187409,7.595769,0.0,0.0,0.0,0.0,4.065614e-10,22.634884,93165.97
29,240,3,7.5957694,0.28595418,7.595769,0.0,0.0,0.0,0.0,6.1100997e-15,24.401226,80694.1
29,24428,0,1.3932345,0.27899575,0.0,0.0,0.0,0.0,0.0,0.00019942297,4.2350664,56961.207
29,337339,0,1.3828578,0.25196514,0.0,0.0,0.0,0.0,0.0,0.006191296,3.979172,51046.773
29,420818,0,1.1926712,0.24950564,0.0,0.0,0.0,0.0,5.5807776,0.025388444,3.505723,50917.95
29,122,0,1.4374877,0.30917928,0.0,0.0,0.0,0.0,0.0,6.068113e-07,4.563882,50430.582
29,122917,0,1.3794332,0.3082686,0.0,0.0,0.0,0.0,0.0,0.0012200482,4.0827494,44733.25
29,120,0,1.4374877,0.28033283,0.0,0.0,0.0,0.0,0.0,1.5668024e-07,4.536635,44504.24
29,140607,0,0.9260515,0.25845653,0.0,0.0,0.0,0.0,0.0,0.0016537321,2.7595713,44170.29
30,680,4,18.843922,0.0,18.843918,0.0,0.0,0.0,0.0,1.3245632e-08,60.18266,289238.53
30,1262,0,7.820052,0.0,0.0,0.0,0.0,0.0,0.0,2.2600627e-05,22.986166,60076.402
30,18451,0,0.0,16.067808,0.0,16.067808,0.0,0.0,0.0,0.0,0.0,0.0
30,43317,0,0.0,14.342381,0.0,14.342381,0.0,0.0,0.0,0.0,0.0,0.0
30,10349,0,0.0,8.874184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,159770,0,0.0,8.124184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,398,0,0.0,8.03961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,686,0,0.0,6.712026,0.0,0.0,0.0,1.6850152,0.0,0.0,0.0,0.0
30,75,0,0.0,6.0781226,0.0,0.0,0.0,1.6850152,0.0,0.0,0.0,0.0
30,339396,0,0.0,6.8307595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,296099,0,9.498495,4.812284,0.0,0.0,0.0,0.0,0.0,0.013002332,25.90844,101781.42
31,17979,0,5.0304546,4.0893974,0.0,0.0,0.0,0.0,0.0,0.00012960394,14.369853,95156.12
31,5825,4,10.310051,6.1843977,10.310051,0.0,0.0,0.0,0.0,2.6412905e-10,30.514965,91319.06
31,8871,0,3.9059052,5.569833,0.0,0.0,0.0,0.0,0.0,2.0069422e-07,10.992192,76105.59
31,549053,0,5.876392,0.0,0.0,0.0,0.0,0.0,0.0,0.15651119,17.272995,67949.445
31,384682,0,5.0304546,4.5546284,0.0,0.0,0.0,0.0,0.0,0.017329946,13.040429,56455.83
31,11153,0,6.7637815,5.95511,0.0,0.0,0.0,0.0,0.0,2.123236e-12,19.742828,55586.4
31,400155,0,5.251749,5.3230486,0.0,0.0,0.0,0.0,0.0,0.05443058,15.001996,55129.258
31,431530,0,4.3974233,4.5546284,0.0,0.0,0.0,0.0,0.0,0.024446836,12.090916,52698.76
31,11419,1,7.9012,6.137297,0.0,0.0,0.0,0.0,0.0,2.9932195e-08,21.201145,49996.8
32,11252,4,9.329502,0.0,9.329502,0.0,0.0,0.0,0.0,1.2353996e-07,23.079914,59632.41
32,539,4,9.329502,0.0,9.329502,0.0,0.0,0.0,0.0,3.2297055e-19,29.62025,55351.55
32,10576,3,7.7606244,0.0,7.7606244,0.0,0.0,0.0,0.0,2.194546e-12,21.33819,47963.863
32,1359,2,7.7606244,0.0,7.7606244,0.0,0.0,0.0,0.0,2.2514546e-07,22.96935,47646.203
32,5720,0,7.7606244,0.0,7.7606244,0.0,0.0,0.0,0.0,9.293203e-18,21.674244,0.0
32,27723,1,6.643442,0.0,6.643442,0.0,0.0,0.0,0.0,2.8071017e-07,17.526606,0.0
32,35683,1,4.6397114,0.0,4.6397114,0.0,0.0,0.0,0.0,7.316609e-06,10.900854,0.0
32,10726,1,4.6397114,0.0,4.6397114,0.0,0.0,0.0,0.0,6.412e-07,10.661245,0.0
32,85141,0,0.0,10.703981,0.0,10.703981,0.0,0.0,0.0,0.0,0.0,0.0
32,168366,0,0.0,8.526464,0.0,8.526464,0.0,0.0,0.0,0.0,0.0,0.0
33,87827,0,4.892869,0.0,0.0,0.0,0.0,0.0,0.0,0.0010415621,14.48157,126641.05
33,453,0,6.536504,3.5487878,0.0,0.0,0.0,0.0,0.0,7.030439e-07,19.997856,121391.97
33,328111,0,3.7990766,3.660783,0.0,0.0,0.0,0.0,0.0,0.0096585,10.362499,117894.09
33,332562,0,4.559946,0.7706077,0.0,0.0,0.0,0.0,0.0,0.05681964,13.679838,99619.72
33,9487,0,4.892869,0.0,0.0,0.0,0.0,0.0,0.0,6.369274e-08,14.079226,97806.57
33,36643,0,4.050262,3.3578644,0.0,0.0,0.0,0.0,0.0,1.0385838e-07,11.047642,80804.06
33,395992,0,6.8711414,3.2504606,0.0,0.0,0.0,0.0,0.0,0.02956061,19.041866,72260.1
33,109491,0,7.635702,0.0,0.0,0.0,0.0,0.0,0.0,0.0019101761,20.144367,62059.684
33,6522,0,6.8711414,2.582129,0.0,0.0,0.0,0.0,0.0,1.17130035e-07,19.337107,61792.06
33,109414,0,4.559946,0.0,0.0,0.0,0.0,0.0,0.0,0.0014299741,12.437875,53692.363
34,155,4,11.32533,0.0,11.325329,0.0,0.0,0.0,0.0,0.00011816415,35.956806,376473.84
34,49026,3,9.900152,9.024469,9.900152,9.024469,0.0,0.0,1.2560635,0.0016558518,30.093857,341396.72
34,335988,0,5.713951,0.0,0.0,0.0,0.0,0.0,0.0,0.028943341,15.33214,147456.22
34,38356,0,3.7182918,0.0,0.0,0.0,0.0,0.0,0.0,0.00029993214,10.060024,130732.38
34,76338,0,4.186201,0.0,0.0,0.0,0.0,0.0,0.0,0.0017093357,11.781014,111468.445
34,37834,0,6.536504,0.0,0.0,0.0,0.0,0.0,0.0,0.0002572015,17.684837,110951.92
34,62213,0,5.59413,0.0,0.0,0.0,0.0,0.0,0.0,0.0008207391,14.885013,91934.53
34,320288,0,5.59413,0.0,0.0,0.0,0.0,0.0,0.0,0.111002445,15.010627,91835.79
34,6520,0,7.635702,0.0,0.0,0.0,0.0,0.0,0.0,9.487948e-09,20.488739,90463.086
34,290859,0,4.788826,0.0,0.0,0.0,0.0,0.0,0.0,0.12396315,13.374463,81160.53
35,497,4,14.0997505,0.2600534,14.099749,0.0,0.0,0.0,0.0,3.7769294e-07,45.030994,250436.94
35,65,0,8.061922,6.3154373,0.0,0.0,0.0,0.0,0.0,1.62888e-06,23.365671,131773.0
35,490132,0,7.0156517,5.4902225,0.0,0.0,0.0,0.0,0.0,0.09503757,22.141024,131563.58
35,40805,0,7.1983833,0.2526474,0.0,0.0,0.0,0.0,0.0,0.00042284676,18.492983,113952.7
35,44912,0,7.0156517,7.039778,0.0,0.0,0.0,0.0,0.0,0.0005531599,17.355764,109101.01
35,22972,0,7.0156517,0.27420303,0.0,0.0,0.0,0.0,0.0,0.00023004932,19.593649,71673.45
35,1633,0,6.005712,0.23707896,0.0,0.0,0.0,0.0,0.0,6.4658123e-10,18.255785,68832.99
35,24428,0,1.3932345,0.27899575,0.0,0.0,0.0,0.0,0.0,0.00019942297,4.2350664,56961.207
35,337339,0,1.3828578,0.25196514,0.0,0.0,0.0,0.0,0.0,0.006191296,3.979172,51046.773
35,420818,0,1.1926712,0.24950564,0.0,0.0,0.0,0.0,5.5807776,0.025388444,3.505723,50917.95
36,13,4,19.417648,0.0,19.417648,0.0,0.0,0.0,0.0,1.2041074e-08,61.64912,530043.6
36,65036,0,0.0,8.916465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9624,0,0.0,7.7063437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,322506,0,0.0,0.0,0.0,0.0,0.0,0.0,6.542647,0.0,0.0,0.0
36,14240,0,0.0,6.431343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,88224,0,0.0,0.0,0.0,0.0,0.0,0.0,6.108465,0.0,0.0,0.0
36,29787,0,0.0,0.0,0.0,0.0,0.0,0.0,6.108465,0.0,0.0,0.0
36,16323,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0510993,0.0,0.0,0.0
36,85181,0,0.0,0.0,0.0,0.0,0.0,0.0,5.939541,0.0,0.0,0.0
36,46522,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8852897,0.0,0.0,0.0
37,35,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,2.4759061e-05,13.425233,112340.58
37,137106,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0023034983,13.903148,105989.734
37,5559,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,3.4575085e-05,14.501964,96938.625
37,4247,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,2.1753691e-07,14.866086,95311.29
37,153518,0,4.078474,0.0,0.0,0.0,0.0,0.0,0.0,0.009646932,11.034515,80000.234
37,227973,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0076638698,13.229233,76784.97
37,324849,0,4.078474,3.384893,0.0,0.0,0.0,0.0,0.0,0.01620105,11.988216,75550.41
37,4256,0,4.665591,4.5863233,0.0,0.0,0.0,0.0,0.0,1.832382e-06,12.41433,72690.52
37,378236,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.025353279,11.766172,72068.02
37,4257,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,1.0141601e-05,11.876656,65333.08
38,15512,0,6.901367,0.0,0.0,0.0,0.0,0.0,0.0,0.000114883056,18.671993,141378.83
38,679,0,9.6917095,0.0,0.0,0.0,0.0,0.0,0.0,2.3926347e-11,29.840395,137625.05
38,49849,0,8.061922,0.0,0.0,0.0,0.0,0.0,0.0,0.0006897395,20.711452,111797.836
38,14736,0,9.708824,6.3367424,0.0,0.0,0.0,0.0,0.0,3.3479924e-07,29.320007,53619.55
38,20856,0,6.0329,7.604861,0.0,0.0,0.0,0.0,0.0,0.00012952753,15.4988,48138.293
38,440,0,6.0329,0.0,0.0,0.0,0.0,0.0,0.0,4.2728152e-05,14.629005,40906.785
38,10177,0,8.061922,6.1909432,0.0,0.0,0.0,0.0,0.0,1.6459706e-05,20.711452,0.0
38,2300,4,0.0,11.821992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,30785,0,0.0,9.86142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,59387,0,0.0,9.222662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,35,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,2.4759061e-05,13.425233,112340.58
39,137106,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0023034983,13.903148,105989.734
39,5559,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,3.4575085e-05,14.501964,96938.625
39,4247,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,2.1753691e-07,14.866086,95311.29
39,17979,0,5.0304546,4.0893974,0.0,0.0,0.0,0.0,0.0,0.00012960394,14.369853,95156.12
39,153518,0,4.078474,0.0,0.0,0.0,0.0,0.0,0.0,0.009646932,11.034515,80000.234
39,227973,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0076638698,13.229233,76784.97
39,8871,0,3.9059052,5.569833,0.0,0.0,0.0,0.0,0.0,2.0069422e-07,10.992192,76105.59
39,324849,0,4.078474,3.384893,0.0,0.0,0.0,0.0,0.0,0.01620105,11.988216,75550.41
39,4256,0,4.665591,4.5863233,0.0,0.0,0.0,0.0,0.0,1.832382e-06,12.41433,72690.52
40,35,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,2.4759061e-05,13.425233,112340.58
40,137106,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0023034983,13.903148,105989.734
40,5559,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,3.4575085e-05,14.501964,96938.625
40,4247,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,2.1753691e-07,14.866086,95311.29
40,153518,0,4.078474,0.0,0.0,0.0,0.0,0.0,0.0,0.009646932,11.034515,80000.234
40,227973,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0076638698,13.229233,76784.97
40,324849,0,4.078474,3.384893,0.0,0.0,0.0,0.0,0.0,0.01620105,11.988216,75550.41
40,4256,0,4.665591,4.5863233,0.0,0.0,0.0,0.0,0.0,1.832382e-06,12.41433,72690.52
40,378236,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.025353279,11.766172,72068.02
40,4257,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,1.0141601e-05,11.876656,65333.08
41,126889,0,7.0156517,0.0,0.0,0.0,0.0,0.0,0.0,0.03306283,18.667435,112166.7
41,8077,0,8.433926,3.8485599,0.0,0.0,0.0,0.0,0.0,1.2003974e-09,23.189463,111809.46
41,8078,0,7.0156517,0.0,0.0,0.0,0.0,0.0,0.0,4.454949e-08,18.82497,93653.04
41,348,0,8.433926,3.739428,0.0,0.0,0.0,0.0,0.0,1.4625489e-13,26.294378,90610.74
41,395,0,5.249954,0.0,0.0,0.0,0.0,0.0,0.0,3.5967782e-06,13.730412,72041.586
41,10128,0,7.0156517,5.020777,0.0,0.0,0.0,0.0,0.0,8.095295e-11,18.981195,41724.29
41,4858,0,7.7606244,3.538735,0.0,0.0,0.0,0.0,0.0,4.294064e-05,20.64968,31598.863
41,11850,0,5.158312,3.6847959,0.0,0.0,0.0,0.0,0.0,6.639022e-14,15.162278,27021.475
41,12120,0,4.663145,0.0,0.0,0.0,0.0,0.0,0.0,6.0646e-11,11.979836,18203.834
41,457665,0,11.057387,0.0,11.057386,0.0,0.0,0.0,0.0,0.046587016,26.81274,0.0
42,35,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,2.4759061e-05,13.425233,112340.58
42,137106,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0023034983,13.903148,105989.734
42,5559,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,3.4575085e-05,14.501964,96938.625
42,4247,0,5.4501715,0.0,0.0,0.0,0.0,0.0,0.0,2.1753691e-07,14.866086,95311.29
42,205596,0,5.4150248,0.0,0.0,0.0,0.0,0.0,0.0,0.004558622,16.882378,86794.47
42,153518,0,4.078474,0.0,0.0,0.0,0.0,0.0,0.0,0.009646932,11.034515,80000.234
42,1535,0,6.325632,0.0,0.0,0.0,0.0,0.0,0.0,6.5128614e-07,18.202,79349.38
42,227973,0,4.665591,0.0,0.0,0.0,0.0,0.0,0.0,0.0076638698,13.229233,76784.97
42,324849,0,4.078474,3.384893,0.0,0.0,0.0,0.0,0.0,0.01620105,11.988216,75550.41
42,80274,0,6.325632,4.55515,0.0,0.0,0.0,0.0,0.0,0.002553658,17.801907,74333.83
43,9563,4,8.311189,0.0,0.0,0.0,0.0,0.0,0.0,2.2518478e-07,23.915438,87269.03
